Timestamp,Steps,PAM Score
2025-06-06 08:54:00,10,0.5625
2025-06-06 08:55:00,0,0.0
2025-06-06 08:56:00,0,0.0
2025-06-06 08:57:00,0,0.0
2025-06-06 08:58:00,0,0.0625
2025-06-06 08:59:00,15,0.875
2025-06-06 09:00:00,18,0.75
2025-06-06 09:01:00,0,0.3125
2025-06-06 09:02:00,0,0.0
2025-06-06 09:03:00,0,0.0
2025-06-06 09:04:00,0,0.0
2025-06-06 09:05:00,8,0.25
2025-06-06 09:06:00,5,0.5
2025-06-06 09:07:00,5,0.8125
2025-06-06 09:08:00,3,0.625
2025-06-06 09:09:00,0,0.0
2025-06-06 09:10:00,0,0.0
2025-06-06 09:11:00,0,0.0
2025-06-06 09:12:00,0,0.0
2025-06-06 09:13:00,0,0.0
2025-06-06 09:14:00,0,0.0
2025-06-06 09:15:00,0,0.0
2025-06-06 09:16:00,5,0.125
2025-06-06 09:17:00,31,2.0
2025-06-06 09:18:00,6,0.75
2025-06-06 09:19:00,3,0.375
2025-06-06 09:20:00,0,0.0
2025-06-06 09:21:00,1,0.125
2025-06-06 09:22:00,5,0.5625
2025-06-06 09:23:00,1,0.25
2025-06-06 09:24:00,8,0.6875
2025-06-06 09:25:00,7,0.5
2025-06-06 09:26:00,0,0.125
2025-06-06 09:27:00,1,0.3125
2025-06-06 09:28:00,0,0.3125
2025-06-06 09:29:00,12,1.125
2025-06-06 09:30:00,13,0.9375
2025-06-06 09:31:00,9,0.875
2025-06-06 09:32:00,10,0.8125
2025-06-06 09:33:00,14,1.0625
2025-06-06 09:34:00,8,0.5625
2025-06-06 09:35:00,0,0.0625
2025-06-06 09:36:00,1,0.0625
2025-06-06 09:37:00,0,0.0
2025-06-06 09:38:00,8,0.6875
2025-06-06 09:39:00,23,1.375
2025-06-06 09:40:00,19,1.5625
2025-06-06 09:41:00,3,0.625
2025-06-06 09:42:00,25,1.5
2025-06-06 09:43:00,39,2.25
2025-06-06 09:44:00,37,2.125
2025-06-06 09:45:00,25,1.125
2025-06-06 09:46:00,61,2.0
2025-06-06 09:47:00,39,1.4375
2025-06-06 09:48:00,0,0.0625
2025-06-06 09:49:00,51,1.625
2025-06-06 09:50:00,40,1.6875
2025-06-06 09:51:00,48,2.0625
2025-06-06 09:52:00,65,2.125
2025-06-06 09:53:00,60,2.0
2025-06-06 09:54:00,60,2.0
2025-06-06 09:55:00,36,2.0
2025-06-06 09:56:00,59,2.0
2025-06-06 09:57:00,43,1.75
2025-06-06 09:58:00,44,1.9375
2025-06-06 09:59:00,45,2.0
2025-06-06 10:00:00,37,1.75
2025-06-06 10:01:00,38,1.75
2025-06-06 10:02:00,39,2.0
2025-06-06 10:03:00,43,2.0625
2025-06-06 10:04:00,66,2.3125
2025-06-06 10:05:00,66,2.5
2025-06-06 10:06:00,34,1.625
2025-06-06 10:07:00,69,2.5625
2025-06-06 10:08:00,85,2.75
2025-06-06 10:09:00,73,2.625
2025-06-06 10:10:00,35,1.75
2025-06-06 10:11:00,40,1.6875
2025-06-06 10:12:00,33,1.9375
2025-06-06 10:13:00,33,1.9375
2025-06-06 10:14:00,28,1.6875
2025-06-06 10:15:00,47,2.3125
2025-06-06 10:16:00,42,2.3125
2025-06-06 10:17:00,22,1.1875
2025-06-06 10:18:00,59,2.375
2025-06-06 10:19:00,44,1.8125
2025-06-06 10:20:00,32,1.25
2025-06-06 10:21:00,29,1.75
2025-06-06 10:22:00,61,2.5
2025-06-06 10:23:00,43,1.8125
2025-06-06 10:24:00,51,1.9375
2025-06-06 10:25:00,24,1.25
2025-06-06 10:26:00,38,1.875
2025-06-06 10:27:00,45,2.0625
2025-06-06 10:28:00,49,2.1875
2025-06-06 10:29:00,34,1.875
2025-06-06 10:30:00,26,1.75
2025-06-06 10:31:00,51,2.3125
2025-06-06 10:32:00,14,1.3125
2025-06-06 10:33:00,7,0.75
2025-06-06 10:34:00,4,0.5625
2025-06-06 10:35:00,95,4.4375
2025-06-06 10:36:00,58,3.1875
2025-06-06 10:37:00,33,1.75
2025-06-06 10:38:00,2,0.25
2025-06-06 10:39:00,0,0.0625
2025-06-06 10:40:00,0,0.875
2025-06-06 10:41:00,0,0.0
2025-06-06 10:42:00,0,0.0
2025-06-06 10:43:00,0,0.0
2025-06-06 10:44:00,0,0.0
2025-06-06 10:45:00,0,0.0
2025-06-06 10:46:00,2,0.25
2025-06-06 10:47:00,0,0.0625
2025-06-06 10:48:00,0,0.0
2025-06-06 10:49:00,0,0.0
2025-06-06 10:50:00,0,0.0
2025-06-06 10:51:00,0,0.0
2025-06-06 10:52:00,0,0.0
2025-06-06 10:53:00,0,0.0625
2025-06-06 10:54:00,1,0.3125
2025-06-06 10:55:00,2,0.375
2025-06-06 10:56:00,0,0.0
2025-06-06 10:57:00,1,0.0625
2025-06-06 10:58:00,3,1.5625
2025-06-06 10:59:00,6,0.875
2025-06-06 11:00:00,0,0.5
2025-06-06 11:01:00,0,0.0
2025-06-06 11:02:00,0,0.0
2025-06-06 11:03:00,0,0.375
2025-06-06 11:04:00,0,0.125
2025-06-06 11:05:00,0,0.0
2025-06-06 11:06:00,0,0.0
2025-06-06 11:07:00,0,0.0
2025-06-06 11:08:00,0,0.0
2025-06-06 11:09:00,0,0.0
2025-06-06 11:29:00,0,0.0625
2025-06-06 11:30:00,32,3.6875
2025-06-06 11:31:00,3,0.5625
2025-06-06 11:32:00,0,0.0
2025-06-06 11:33:00,0,0.0
2025-06-06 11:34:00,0,0.0
2025-06-06 11:35:00,0,0.0625
2025-06-06 11:43:00,0,0.0
2025-06-06 11:44:00,19,2.4375
2025-06-06 11:45:00,15,2.375
2025-06-06 11:46:00,2,0.3125
2025-06-06 11:47:00,18,2.5625
2025-06-06 11:48:00,0,0.875
2025-06-06 11:49:00,0,0.75
2025-06-06 11:50:00,11,1.0
2025-06-06 11:51:00,11,0.9375
